2109E “Life is not measured by the number of breaths….”,2109E,Home|Disk Hangers,"Description
Life is not measured by the number of breaths we take but by the moments that take our breath away.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/2109E.jpg,2109E.jpg,,,AugCeramics,2109E.jpg,,,2109E,2109E.jpg,"Description
Life is not measured by the number of breaths we take but by the moments that take our breath away.",Home|Disk Hangers
8281A “New York …This is my Happy Place”,8281A,"Home|Paper-weights 4"" x 3""","Description
“New York …This is my Happy Place”
 ",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8281A.jpg,8281A.jpg,,,AugCeramics,8281A.jpg,,,8281A,8281A.jpg,"Description
“New York …This is my Happy Place”
 ","Home|Paper-weights 4"" x 3"""
"8281B “If you can make it here, you can make it anywhere.”",8281B,"Home|Paper-weights 4"" x 3""","Description
“If you can make it here, you can make it anywhere. New York”
 ",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8281B.jpg,8281B.jpg,,,AugCeramics,8281B.jpg,,,8281B,8281B.jpg,"Description
“If you can make it here, you can make it anywhere. New York”
 ","Home|Paper-weights 4"" x 3"""
3237A “Welcome to our Lake House.. toasted marshmallows”,3237A,Home|LODGE,"Description
Welcome to our Lake House.. Where friends and marshmallows get toasted at the same time.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3237A.jpg,3237A.jpg,,,AugCeramics,3237A.jpg,,,3237A,3237A.jpg,"Description
Welcome to our Lake House.. Where friends and marshmallows get toasted at the same time.",Home|LODGE
"8150-LIM “Long Island, There’s no place like home.”",8150-LIM,"Home|Paper-weights 4"" x 3""","Description
“Long Island, There’s no place like home.”
Map of Long Island, New York.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8150-LIM.jpg,8150-LIM.jpg,,,AugCeramics,8150-LIM.jpg,,,8150-LIM,8150-LIM.jpg,"Description
“Long Island, There’s no place like home.”
Map of Long Island, New York.","Home|Paper-weights 4"" x 3"""
"3137B “If you’re lucky enough to be at he beach, you’re lucky enough.”",3137B,Home|Disk Magnets,"Description
If you’re lucky enough to live near the ocean, you’re lucky enough.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/3137B.jpg,3137B.jpg,,,AugCeramics,3137B.jpg,,,3137B,3137B.jpg,"Description
If you’re lucky enough to live near the ocean, you’re lucky enough.",Home|Disk Magnets
4082N Oval Plaque “All because two people fell in love.”,4082N,Home|IRISH,"Description
All because two people fell in love.",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/4082N.jpg,4082N.jpg,,,AugCeramics,4082N.jpg,,,4082N,4082N.jpg,"Description
All because two people fell in love.",Home|IRISH
"6173A- Mini Dish “Good morning, this is God.”",6173A-,"Home|Dishes: mini 3""","Description
Sun with Clouds
Good morning, This is God….",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6173A.jpg,6173A.jpg,,,AugCeramics,6173A.jpg,,,6173A,6173A.jpg,"Description
Sun with Clouds
Good morning, This is God….","Home|Dishes: mini 3"""
8136A “Beach your children well.”,8136A,"Home|Paper-weights 4"" x 3""","Description
Beach your children well",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8136A.jpg,8136A.jpg,,,AugCeramics,8136A.jpg,,,8136A,8136A.jpg,"Description
Beach your children well","Home|Paper-weights 4"" x 3"""
"8137B “If you’re lucky enough to be at he beach, you’re lucky enough.”",8137B,"Home|Paper-weights 4"" x 3""","Description
If you’re lucky enough to live near the ocean, you’re lucky enough.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8137B.jpg,8137B.jpg,,,AugCeramics,8137B.jpg,,,8137B,8137B.jpg,"Description
If you’re lucky enough to live near the ocean, you’re lucky enough.","Home|Paper-weights 4"" x 3"""
"8130A “I close my eyes and peace descends, I’m at the beach once more.”",8130A,"Home|Paper-weights 4"" x 3""","Description
I close my eyes and peace descends, I’m at the beach once more.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8130A.jpg,8130A.jpg,,,AugCeramics,8130A.jpg,,,8130A,8130A.jpg,"Description
I close my eyes and peace descends, I’m at the beach once more.","Home|Paper-weights 4"" x 3"""
8130C “Happiness is a day spent at the beach.”,8130C,"Home|Paper-weights 4"" x 3""","Description
Happiness is a day spent at the beach.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8130C.jpg,8130C.jpg,,,AugCeramics,8130C.jpg,,,8130C,8130C.jpg,"Description
Happiness is a day spent at the beach.","Home|Paper-weights 4"" x 3"""
8130D “This is my happy place.”,8130D,"Home|Paper-weights 4"" x 3""","Description
This is my happy place.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8130D.jpg,8130D.jpg,,,AugCeramics,8130D.jpg,,,8130D,8130D.jpg,"Description
This is my happy place.","Home|Paper-weights 4"" x 3"""
8130E “Just another day in paradise.”,8130E,"Home|Paper-weights 4"" x 3""","Description
Just another day in paradise.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8130E.jpg,8130E.jpg,,,AugCeramics,8130E.jpg,,,8130E,8130E.jpg,"Description
Just another day in paradise.","Home|Paper-weights 4"" x 3"""
8131B “I believe in mermaids.”,8131B,"Home|Paper-weights 4"" x 3""","Description
I believe in mermaids.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8131B.jpg,8131B.jpg,,,AugCeramics,8131B.jpg,,,8131B,8131B.jpg,"Description
I believe in mermaids.","Home|Paper-weights 4"" x 3"""
8131C “This is my happy place.”,8131C,"Home|Paper-weights 4"" x 3""","Description
This is my happy place.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8131C.jpg,8131C.jpg,,,AugCeramics,8131C.jpg,,,8131C,8131C.jpg,"Description
This is my happy place.","Home|Paper-weights 4"" x 3"""
"8132C “I don’t want to, I don’t have to, you can’t make m I’m retired.”",8132C,"Home|Paper-weights 4"" x 3""","Description
I don’t want to, I don’t have to, you can’t make me, I’m retired.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8132C.jpg,8132C.jpg,,,AugCeramics,8132C.jpg,,,8132C,8132C.jpg,"Description
I don’t want to, I don’t have to, you can’t make me, I’m retired.","Home|Paper-weights 4"" x 3"""
8132D “Today’s Forecast. Sunny with a chance of smiles and fun.”,8132D,"Home|Paper-weights 4"" x 3""","Description
Today’s forecast – Sunny with a chance of smiles.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8132D.jpg,8132D.jpg,,,AugCeramics,8132D.jpg,,,8132D,8132D.jpg,"Description
Today’s forecast – Sunny with a chance of smiles.","Home|Paper-weights 4"" x 3"""
6160A- Mini Dish “I’m just saying…It hurts my feelings…”,6160A-,Home|DOGS|Dog: Mini dishes,"Description
Dog Laying
I’m just saying…It hurts my feelings that you never lick me back",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6160A.jpg,6160A.jpg,,,AugCeramics,6160A.jpg,,,6160A,6160A.jpg,"Description
Dog Laying
I’m just saying…It hurts my feelings that you never lick me back",Home|DOGS|Dog: Mini dishes
2254B “My favorite people call me Papa.”,2254B,Home|Seasons & Holidays|FATHER'S DAY,"Description
My favorite people call me Papa.
Anchor",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2254B.jpg,2254B.jpg,,,AugCeramics,2254B.jpg,,,2254B,2254B.jpg,"Description
My favorite people call me Papa.
Anchor",Home|Seasons & Holidays|FATHER'S DAY
2254C “My favorite people call me Grampy.”,2254C,Home|Seasons & Holidays|FATHER'S DAY,"Description
My favorite people call me Grampy
Anchor",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2254C.jpg,2254C.jpg,,,AugCeramics,2254C.jpg,,,2254C,2254C.jpg,"Description
My favorite people call me Grampy
Anchor",Home|Seasons & Holidays|FATHER'S DAY
2254A “Smooth seas do not make a good sailor.”,2254A,Home|Disk Hangers,"Description
Smooth seas do not make a good sailor.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2254A.jpg,2254A.jpg,,,AugCeramics,2254A.jpg,,,2254A,2254A.jpg,"Description
Smooth seas do not make a good sailor.",Home|Disk Hangers
8231A-Irish “Dance your feet silly”,8231A-Irish,Home|IRISH,"Description
Dance yourself silly.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8231A-Irish.jpg,8231A-Irish.jpg,,,AugCeramics,8231A-Irish.jpg,,,8231A-Irish,8231A-Irish.jpg,"Description
Dance yourself silly.",Home|IRISH
8231A-Pink “Dance your feet silly”,8231A-Pink,"Home|Paper-weights 4"" x 3""","Description
Dance yourself silly.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8231A-Pink.jpg,8231A-Pink.jpg,,,AugCeramics,8231A-Pink.jpg,,,8231A-Pink,8231A-Pink.jpg,"Description
Dance yourself silly.","Home|Paper-weights 4"" x 3"""
CR58 Anchor – Custom 3″ x 5″,CR58,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Anchor Rock 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR58.jpg,CR58.jpg,,,AugCeramics,CR58.jpg,,,CR58,CR58.jpg,"Description
Custom Anchor Rock 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",Home|NAME DROPS|Name Dropped Rocks
CR54 Hydrangea – Custom 3″ x 5″,CR54,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Hydrangea Rock 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,6,7.25,24,7,,,6,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/CR54.jpg,CR54.jpg,,,AugCeramics,CR54.jpg,,,CR54,CR54.jpg,"Description
Custom Hydrangea Rock 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",Home|NAME DROPS|Name Dropped Rocks
CR55 Seals On the beach – Custom 3″ x 5″,CR55,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Seal On Sand 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR55.jpg,CR55.jpg,,,AugCeramics,CR55.jpg,,,CR55,CR55.jpg,"Description
Custom Seal On Sand 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",Home|NAME DROPS|Name Dropped Rocks
"2137B “If you’re lucky enough to be at he beach, you’re lucky enough.”",2137B,Home|Disk Hangers,"Description
If you’re lucky enough to live near the ocean, you’re lucky enough.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2137B.jpg,2137B.jpg,,,AugCeramics,2137B.jpg,,,2137B,2137B.jpg,"Description
If you’re lucky enough to live near the ocean, you’re lucky enough.",Home|Disk Hangers
"2134B “Of all the stories told thru time, nothing compares to yours and mine.”",2134B,Home|Disk Hangers,"Description
Of all the stories told thru time, nothing compares to yours and mine.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2134B.jpg,2134B.jpg,,,AugCeramics,2134B.jpg,,,2134B,2134B.jpg,"Description
Of all the stories told thru time, nothing compares to yours and mine.",Home|Disk Hangers
"2132C “I don’t want to, I don’t have to, you can’t make me, I’m retired.”",2132C,Home|Disk Hangers,"Description
I don’t want to, I don’t have to, you can’t make me, I’m retired.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2132C.jpg,2132C.jpg,,,AugCeramics,2132C.jpg,,,2132C,2132C.jpg,"Description
I don’t want to, I don’t have to, you can’t make me, I’m retired.",Home|Disk Hangers
"2132D “Today’s Forecast, Sunny with a chance of smiles and fun.”",2132D,Home|Disk Hangers,"Description
Today’s forecast – Sunny with a chance of smiles.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2132D.jpg,2132D.jpg,,,AugCeramics,2132D.jpg,,,2132D,2132D.jpg,"Description
Today’s forecast – Sunny with a chance of smiles.",Home|Disk Hangers
2131B “I believe in mermaids.”,2131B,Home|Disk Hangers,"Description
I believe in mermaids.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2131B.jpg,2131B.jpg,,,AugCeramics,2131B.jpg,,,2131B,2131B.jpg,"Description
I believe in mermaids.",Home|Disk Hangers
2131C “This is my happy place.”,2131C,Home|Disk Hangers,"Description
This is my happy place.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2131C.jpg,2131C.jpg,,,AugCeramics,2131C.jpg,,,2131C,2131C.jpg,"Description
This is my happy place.",Home|Disk Hangers
6195D- Mini Dish “We’ll be friends until we’re old and senile…”,6195D-,Home|IRISH,"Description
3 Clovers
We’ll be friends until we’re old and senile",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6195D.jpg,6195D.jpg,,,AugCeramics,6195D.jpg,,,6195D,6195D.jpg,"Description
3 Clovers
We’ll be friends until we’re old and senile",Home|IRISH
6195E- Mini Dish “Nana’s house children spoiled whiled you wait.”,6195E-,Home|IRISH,"Description
3 Clovers
Nana’s house children spoiled whiled you wait.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6195E.jpg,6195E.jpg,,,AugCeramics,6195E.jpg,,,6195E,6195E.jpg,"Description
3 Clovers
Nana’s house children spoiled whiled you wait.",Home|IRISH
"R494 “Saw it…Liked it…Told Grammy, GOT IT!",R494,Home|Seasons & Holidays|MOTHER'S DAY,"Description
Saw it, Liked it, Asked Grammy, GOT IT!",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/R494.jpg,R494.jpg,,,AugCeramics,R494.jpg,,,R494,R494.jpg,"Description
Saw it, Liked it, Asked Grammy, GOT IT!",Home|Seasons & Holidays|MOTHER'S DAY
8251A “Somewhere there is an empty beach chair with my name on it.”,8251A,"Home|Paper-weights 4"" x 3""","Description
Somewhere there is an empty beach chair with my name on it.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8151a.jpg,8151a.jpg,,,AugCeramics,8151a.jpg,,,8151a,8151a.jpg,"Description
Somewhere there is an empty beach chair with my name on it.","Home|Paper-weights 4"" x 3"""
8251B “Heaven is a little closer when you are sitting by the ocean.”,8251B,"Home|Paper-weights 4"" x 3""","Description
Heaven is a little closer when you are sitting by the ocean",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/8251B.jpg,8251B.jpg,,,AugCeramics,8251B.jpg,,,8251B,8251B.jpg,"Description
Heaven is a little closer when you are sitting by the ocean","Home|Paper-weights 4"" x 3"""
8237A Welcome to our Lake House….toasted marshmallows.”,8237A,Home|LODGE,"Description
Welcome to our Lake House where friends and marshmallows get toasted at the same time.
Cabin",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8237A.jpg,8237A.jpg,,,AugCeramics,8237A.jpg,,,8237A,8237A.jpg,"Description
Welcome to our Lake House where friends and marshmallows get toasted at the same time.
Cabin",Home|LODGE
8236A “Welcome Family & Friends.”,8236A,Home|LODGE,"Description
Welcome Family & Friends.
Covered bridge",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8236A.jpg,8236A.jpg,,,AugCeramics,8236A.jpg,,,8236A,8236A.jpg,"Description
Welcome Family & Friends.
Covered bridge",Home|LODGE
8239B “Collect moments not things.”,8239B,Home|LODGE,"Description
Collect moments not things.
Adirondack Chairs",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8239B.jpg,8239B.jpg,,,AugCeramics,8239B.jpg,,,8239B,8239B.jpg,"Description
Collect moments not things.
Adirondack Chairs",Home|LODGE
"8239A “When I count my blessings, I count the days at the lake twice.”",8239A,Home|LODGE,"Description
When I count my blessings, I count the days at the lake twice.
Adirondack Chairs",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8239A.jpg,8239A.jpg,,,AugCeramics,8239A.jpg,,,8239A,8239A.jpg,"Description
When I count my blessings, I count the days at the lake twice.
Adirondack Chairs",Home|LODGE
8238A “May you never be too busy…”,8238A,Home|LODGE,"Description
May you never be too busy to spend a whole day doing absolutely nothing.
Canadian Goose",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8238A.jpg,8238A.jpg,,,AugCeramics,8238A.jpg,,,8238A,8238A.jpg,"Description
May you never be too busy to spend a whole day doing absolutely nothing.
Canadian Goose",Home|LODGE
R477 “My favorite people call my Grammy”,R477,Home|Seasons & Holidays|MOTHER'S DAY,"Description
“My favorite people call my Grammy”",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/R477.jpg,R477.jpg,,,AugCeramics,R477.jpg,,,R477,R477.jpg,"Description
“My favorite people call my Grammy”",Home|Seasons & Holidays|MOTHER'S DAY
6138A- Mini Dish “Welcome to our home by The Sea.”,6138A-,"Home|Dishes: mini 3""","Description
Whale
Welcome to our home by The Sea.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6138A.jpg,6138A.jpg,,,AugCeramics,6138A.jpg,,,6138A,6138A.jpg,"Description
Whale
Welcome to our home by The Sea.","Home|Dishes: mini 3"""
8125A “But these are my dress shoes.”,8125A,"Home|Paper-weights 4"" x 3""","Description
….but these are my dress shoes.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8125A.jpg,8125A.jpg,,,AugCeramics,8125A.jpg,,,8125A,8125A.jpg,"Description
….but these are my dress shoes.","Home|Paper-weights 4"" x 3"""
8125B “Happiness is a day spent at the beach.”,8125B,"Home|Paper-weights 4"" x 3""","Description
Happiness is a day spent at the beach.",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8125B.jpg,8125B.jpg,,,AugCeramics,8125B.jpg,,,8125B,8125B.jpg,"Description
Happiness is a day spent at the beach.","Home|Paper-weights 4"" x 3"""
8125H “Jersey Girl”,8125H,"Home|Paper-weights 4"" x 3""","Description
Jersey Girl",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8125H.jpg,8125H.jpg,,,AugCeramics,8125H.jpg,,,8125H,8125H.jpg,"Description
Jersey Girl","Home|Paper-weights 4"" x 3"""
8125I “Jersey Girl Dress Shoes”,8125I,"Home|Paper-weights 4"" x 3""","Description
Jersey Girl Dress shoes",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/8125I.jpg,8125I.jpg,,,AugCeramics,8125I.jpg,,,8125I,8125I.jpg,"Description
Jersey Girl Dress shoes","Home|Paper-weights 4"" x 3"""
4882A “…and they lived happily ever after”,4882A,Home|IRISH,"Description
And then they lived happily ever after.",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/4882A.jpg,4882A.jpg,,,AugCeramics,4882A.jpg,,,4882A,4882A.jpg,"Description
And then they lived happily ever after.",Home|IRISH
BLRD-Irish – Display Box with 48 Mini 3.5″ Irish themed dishes,BLRD-Irish,Home|IRISH,"Description
Wooden display box $30.
Size 10″H x 14″W x 10″D
The display comes with:
– 48 Irish themed dishes at $4.75 each.
– 12 designs x 4 each
– 4 Extra FREE dishes to offset the cost of the box.
– Information cards that read “Uses include spoon rest, tea-bag rest, ring dish or accent dish, lead-free & Dish-washer safe”",,,,,,,1,258,,,,,1,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/BLRD-IRISH.jpg,BLRD-IRISH.jpg,,,AugCeramics,BLRD-IRISH.jpg,,,BLRD-IRISH,BLRD-IRISH.jpg,"Description
Wooden display box $30.
Size 10″H x 14″W x 10″D
The display comes with:
– 48 Irish themed dishes at $4.75 each.
– 12 designs x 4 each
– 4 Extra FREE dishes to offset the cost of the box.
– Information cards that read “Uses include spoon rest, tea-bag rest, ring dish or accent dish, lead-free & Dish-washer safe”",Home|IRISH
"2223C- “Sisters by birth, friends by choice.”",2223C-,Home|Disk Hangers,"Description
Sister by birth, friends by choice.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2223C.jpg,2223C.jpg,,,AugCeramics,2223C.jpg,,,2223C,2223C.jpg,"Description
Sister by birth, friends by choice.",Home|Disk Hangers
6109E Mini Dish “Life is not measured by the number…”,6109E,"Home|Dishes: mini 3""","Description
Starfish
Life is not measured by the number of breaths we take but by the moments that take our breath away.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6109E.jpg,6109E.jpg,,,AugCeramics,6109E.jpg,,,6109E,6109E.jpg,"Description
Starfish
Life is not measured by the number of breaths we take but by the moments that take our breath away.","Home|Dishes: mini 3"""
"8150-VB “Bay Ridge, Brooklyn”",8150-VB,"Home|Paper-weights 4"" x 3""","Description
“Bay Ridge, Brooklyn.”
Verrazano Bridge
New York",,,,,,,6,6,24,5.75,,,6,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8150-VB.jpg,8150-VB.jpg,,,AugCeramics,8150-VB.jpg,,,8150-VB,8150-VB.jpg,"Description
“Bay Ridge, Brooklyn.”
Verrazano Bridge
New York","Home|Paper-weights 4"" x 3"""
R422-Irish “Love you more.”,R422-Irish,Home|IRISH,"Description
Love you more with a clover",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R422-Irish.jpg,R422-Irish.jpg,,,AugCeramics,R422-Irish.jpg,,,R422-Irish,R422-Irish.jpg,"Description
Love you more with a clover",Home|IRISH
CR43 Sea Turtle At The Beach “Customize”,CR43,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Sea Turtle on sand Rock 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/CR43.jpg,CR43.jpg,,,AugCeramics,CR43.jpg,,,CR43,CR43.jpg,"Description
Custom Sea Turtle on sand Rock 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",Home|NAME DROPS|Name Dropped Rocks
CR42 Canoe On The Lake – Custom 3″ x 5″,CR42,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Canoe on lake 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR42.jpg,CR42.jpg,,,AugCeramics,CR42.jpg,,,CR42,CR42.jpg,"Description
Custom Canoe on lake 3″ x 5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",Home|NAME DROPS|Name Dropped Rocks
CR40 Sailboat On The Lake – Custom 3″ x 5″,CR40,Home|NAME DROPS|Name Dropped Rocks,"Description
Custom Sailboat on Lake 3″ x 5″ x 1.5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",,,,,,,12,7.25,24,7,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/09/CR40.jpg,CR40.jpg,,,AugCeramics,CR40.jpg,,,CR40,CR40.jpg,"Description
Custom Sailboat on Lake 3″ x 5″ x 1.5″
**For more detailed information on how our customizing works, please visit our NAME-DROP page.",Home|NAME DROPS|Name Dropped Rocks
"2124E “Alcohol, Because no great story every started with somebody eating a salad.”",2124E,Home|Disk Hangers,"Description
….but these are my dress shoes.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2124E.jpg,2124E.jpg,,,AugCeramics,2124E.jpg,,,2124E,2124E.jpg,"Description
….but these are my dress shoes.",Home|Disk Hangers
6039 3″ Mini Chickadee Dish,6039,Home|LODGE,"Description
chickadee",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/6039.jpg,6039.jpg,,,AugCeramics,6039.jpg,,,6039,6039.jpg,"Description
chickadee",Home|LODGE
6038G 3″ Mini Gray Owl Dish,6038G,Home|LODGE,"Description
GRAY OWL",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6038G.jpg,6038G.jpg,,,AugCeramics,6038G.jpg,,,6038G,6038G.jpg,"Description
GRAY OWL",Home|LODGE
6038T 3″ Mini Tan Owl Dish,6038T,Home|LODGE,"Description
TAN OWL",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6038T.jpg,6038T.jpg,,,AugCeramics,6038T.jpg,,,6038T,6038T.jpg,"Description
TAN OWL",Home|LODGE
6038W 3″ Mini White Owl Dish,6038W,Home|LODGE,"Description
WHITE OWL",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6038W.jpg,6038W.jpg,,,AugCeramics,6038W.jpg,,,6038W,6038W.jpg,"Description
WHITE OWL",Home|LODGE
